3.8689136505126953, 3.8564467430114746, 3.8454127311706543, 3.8400282859802246, 3.8378407955169678, 3.8369674682617188, 3.841137170791626, 3.8470726013183594, 3.8550682067871094, 
3.8681302070617676, 3.890137195587158, 3.9161317348480225, 3.958385467529297, 4.847653388977051, 4.8505659103393555, 4.853613376617432, 4.7617878913879395, 5.106900215148926, 
5.110413551330566, 5.114999294281006, 5.11882209777832, 5.123793125152588, 5.127922058105469, 5.132186412811279, 5.137704372406006, 5.142268180847168, 5.148159027099609, 5.153018951416016, 
5.159277439117432, 5.164429664611816, 5.17104959487915, 5.176489353179932, 5.18346643447876, 5.190639019012451, 5.196516990661621, 5.204039096832275, 5.2117509841918945, 5.218057632446289, 
5.226109504699707, 5.234348297119141, 5.241071701049805, 5.249641418457031, 5.258391857147217, 5.267322540283203, 5.274595737457275, 5.283845901489258, 5.293270111083984, 
5.302867889404297, 5.3126373291015625, 5.322576522827148, 5.332683086395264, 5.342955589294434, 5.353393077850342, 5.363993167877197, 5.374753952026367, 5.385674476623535, 
5.396751880645752, 5.407985210418701, 5.419371604919434, 5.433237075805664, 5.444957256317139, 5.456824779510498, 5.4688401222229, 5.4834489822387695, 5.495781421661377, 5.508254528045654, 
5.523406505584717, 5.536185264587402, 3.23160457611084, 3.1977829933166504, 3.1724722385406494, 3.15449857711792, 3.142575263977051, 3.133053779602051, 3.125060796737671, 
3.121432065963745, 3.1176745891571045, 3.117293357849121, 3.1176366806030273, 3.1210780143737793, 3.125471591949463, 3.132953643798828, 3.1422317028045654, 3.154458999633789, 
3.1711132526397705, 3.1972670555114746, 3.2329702377319336, 4.795354843139648, 4.74259614944458, 4.698807716369629, 4.649331569671631, 4.60824728012085, 4.561781406402588, 
4.5168304443359375, 4.479465961456299, 4.437159061431885, 4.396183490753174, 4.356482028961182, 4.317999839782715, 4.280695915222168, 4.244518280029297, 4.209417819976807, 
4.17056131362915, 4.1376190185546875, 4.1011247634887695, 4.0701680183410645, 4.035853385925293, 4.006722450256348, 3.9744083881378174, 3.9430975914001465, 3.9127511978149414, 
3.8833274841308594, 3.8547823429107666, 3.82708477973938, 3.7968955039978027, 3.770888090133667, 3.7456295490264893, 3.718069314956665, 3.691377639770508, 3.6655189990997314, 
3.643205165863037, 3.6161646842956543, 3.5926036834716797, 3.569748640060425, 3.547569513320923, 3.5236847400665283, 3.5028443336486816, 3.480386972427368, 3.3225820064544678, 
3.3405022621154785, 3.358478307723999, 3.3783135414123535, 3.3963990211486816, 3.416348457336426, 3.4363534450531006, 3.4545857906341553, 3.476518392562866, 3.496673345565796, 
1.3599460124969482, 1.3370177745819092, 1.3221246004104614, 1.3096002340316772, 1.2989403009414673, 1.2912095785140991, 1.2830805778503418, 1.275623083114624, 1.2706278562545776, 
1.265634298324585, 1.2606433629989624, 1.255656361579895, 1.252782940864563, 1.2499762773513794, 1.2469274997711182, 1.2443982362747192, 1.2420668601989746, 1.2408745288848877, 
1.2398163080215454, 1.2386820316314697, 1.237679123878479, 1.2372230291366577, 1.2377012968063354, 1.238229513168335, 1.238749623298645, 1.239378571510315, 1.2404931783676147, 
1.2425789833068848, 1.2447383403778076, 1.2472264766693115, 1.2492867708206177, 1.252619981765747, 1.2568724155426025, 1.261253833770752, 1.2652608156204224, 1.2699317932128906, 
1.2771499156951904, 1.2837566137313843, 1.29054856300354, 1.2999838590621948, 1.310728669166565, 1.3218228816986084, 1.34015691280365, 1.3589695692062378, 3.0347132682800293, 
3.0260581970214844, 3.01623272895813, 3.007694721221924, 2.998007297515869, 2.989593744277954, 2.981241226196289, 2.9729514122009277, 2.9647257328033447, 2.956566572189331, 
2.9484751224517822, 2.9404542446136475, 2.933635950088501, 2.9257495403289795, 2.9179389476776123, 2.9113059043884277, 2.9036405086517334, 2.897134780883789, 2.889622688293457, 
2.883251190185547, 2.876943588256836, 2.8696682453155518, 2.86350417137146, 2.8574087619781494, 2.851383686065674, 2.8454296588897705, 2.839548349380493, 2.8337414264678955, 
2.8280105590820312, 2.822356700897217, 2.816782236099243, 2.8121981620788574, 2.806772470474243, 2.8014302253723145, 2.7970430850982666, 2.791858196258545, 2.7867612838745117, 
2.7825825214385986, 2.777651309967041, 2.7736129760742188, 2.768853187561035, 2.764960527420044, 2.7611353397369385, 2.7566356658935547, 2.752963066101074, 2.749361276626587, 
2.7458317279815674, 2.7416927814483643, 2.7383251190185547, 2.7350330352783203, 2.7318172454833984, 2.7286794185638428, 2.7256200313568115, 2.7226402759552, 2.7197413444519043, 
2.7169244289398193, 2.7141904830932617, 2.711540937423706, 2.7089760303497314, 2.706498146057129, 2.7041075229644775, 2.7018051147460938, 2.70002818107605, 2.6978886127471924, 
2.695840835571289, 2.6938860416412354, 2.692389488220215, 2.6906051635742188, 2.6889166831970215, 2.687635660171509, 2.6861231327056885, 2.6847100257873535, 2.683651924133301, 
2.682420492172241, 2.6812918186187744, 2.6804635524749756, 2.6795225143432617, 2.6788458824157715, 2.678096055984497, 2.6775741577148438, 2.6770195960998535, 2.6766550540924072, 
2.6676275730133057, 2.6593470573425293, 2.6511669158935547, 2.641083240509033, 2.6331288814544678, 2.623325824737549, 2.615595817565918, 2.6079649925231934, 2.5985655784606934, 
2.5911574363708496, 2.5838475227355957, 2.5748484134674072, 2.5677597522735596, 2.5607686042785645, 2.552166700363159, 2.5453941822052, 2.5387184619903564, 2.532140016555786, 
2.5240516662597656, 2.5176889896392822, 2.5114221572875977, 2.505250930786133, 2.4976701736450195, 2.4917120933532715, 2.4858486652374268, 2.480079412460327, 2.4744038581848145, 
2.467440605163574, 2.46197509765625, 2.456602096557617, 2.4513213634490967, 2.4461331367492676, 2.4410362243652344, 2.4347941875457764, 2.4299025535583496, 2.4251017570495605, 
2.420391082763672, 2.4157702922821045, 2.4112391471862793, 2.40570068359375, 2.401369571685791, 2.3971269130706787, 2.392971992492676, 2.3889048099517822, 2.38492488861084, 
2.3810315132141113, 2.376286029815674, 2.372586488723755, 2.3689723014831543, 2.365442991256714, 2.3619980812072754, 2.358637571334839, 2.355360984802246, 2.351381778717041, 
2.3482918739318848, 2.3452842235565186, 2.342358350753784, 2.3395135402679443, 2.336750030517578, 2.3340671062469482, 2.3308258056640625, 2.328322172164917, 2.325897455215454, 
2.3235511779785156, 2.3212831020355225, 2.318557024002075, 2.316462516784668, 2.3144447803497314, 2.2864251136779785, 2.289341926574707, 2.295672655105591, 2.3008310794830322, 
2.3050849437713623, 2.3035335540771484, 2.301697015762329, 2.3003084659576416, 2.302907943725586, 2.3349764347076416, 2.3422024250030518, 2.348078727722168, 2.3540403842926025, 
2.3600876331329346, 2.367766857147217, 2.374007225036621, 2.3803329467773438, 2.388361692428589, 2.3948817253112793, 2.4031529426574707, 2.409867763519287, 2.4166693687438965, 
2.425293207168579, 2.4322898387908936, 2.4411590099334717, 2.448352098464966, 2.4574663639068604, 2.4648561477661133, 2.474216938018799, 2.481804132461548, 2.4914119243621826, 
2.499197006225586, 2.50905179977417, 2.517035484313965, 2.5271387100219727, 2.5373802185058594, 2.545673131942749, 2.5561635494232178, 2.5667922496795654, 2.575395345687866, 
2.5862741470336914, 2.597291946411133, 2.606206178665161, 2.6174745559692383, 2.6288819313049316, 2.6404292583465576, 2.652115821838379, 2.6639420986175537, 2.6735036373138428, 
2.685582160949707, 2.697800397872925, 2.7101588249206543, 2.7226576805114746, 2.7352969646453857, 2.7480764389038086, 2.7609970569610596, 2.7740583419799805, 2.7899177074432373, 
2.8032894134521484, 2.362560510635376, 2.362423896789551, 2.373779535293579, 2.387558937072754, 2.399169445037842, 2.410896062850952, 2.425121307373047, 2.398329496383667, 
2.3822083473205566, 2.369095802307129, 2.3537356853485107, 2.3412396907806396, 2.32659912109375, 2.314685106277466, 2.3007218837738037, 2.28711199760437, 2.2738454341888428, 
2.263043165206909, 2.2503762245178223, 2.2380223274230957, 2.225973129272461, 2.2142186164855957, 2.202746868133545, 2.191551923751831, 2.180626153945923, 2.16996169090271, 
2.157838821411133, 2.1477136611938477, 2.1378259658813477, 2.126582384109497, 2.117187976837158, 2.1080102920532227, 2.097569227218628, 2.0874059200286865, 2.078908681869507, 
2.06923770904541, 2.059818983078003, 2.0506441593170166, 2.0417068004608154, 2.0329997539520264, 2.0245161056518555, 2.0162477493286133, 2.0081887245178223, 2.0003325939178467, 
1.9926731586456299, 1.9841526746749878, 1.9768953323364258, 1.9688193798065186, 1.9609692096710205, 1.9542794227600098, 1.9468324184417725, 1.9395898580551147, 1.9325453042984009, 
1.9256923198699951, 1.9190244674682617, 1.9125360250473022, 1.905443549156189, 1.8993171453475952, 1.892618179321289, 1.8868299722671509, 1.880499005317688, 1.8743529319763184, 
1.868385672569275, 1.8625906705856323, 1.8569622039794922, 1.8508965969085693, 0.08362232893705368, 0.10680676251649857, 0.10896136611700058, 0.10995745658874512, 0.11062060296535492, 
0.1079605370759964, 0.10858374834060669, 0.10893342643976212, 0.10918010771274567, 0.10945259779691696, 0.10971922427415848, 0.10998519510030746, 0.11025211960077286, 0.11054426431655884, 
0.11081284284591675, 0.11110660433769226, 0.1114029809832573, 0.11170071363449097, 0.11199893802404404, 0.11199893802404404
